"daughter_avg","mother_avg","frap_final"
1,1,1
0.638260287956057,1.15069415022474,0.869607141025722
0.875564712154596,1.18027011879601,1.09173866011844
0.943742017224262,1.121124542925,1.16107512279865
0.962414083619294,1.1551018566375,1.19913043048931
0.948321683281285,1.03765046976035,1.04180260540036
0.995045749505614,1.16781681855653,1.12117097572016
1.03999884156407,1.20774694266683,1.24972590962541
0.964272525890806,1.21806504522995,1.2145514050507
0.937481814484799,1.1117535217202,1.12695177113011
0.93452613792624,1.18492328416971,1.08010047137461
0.875521135644555,1.03996037176233,0.969962092565659
